latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.32022,62.58232,351.61,0.32,0.54,2025-06-08,0822,N,nominal,2.0NRT,319.09,5.19,D
29.60234,81.94833,334.01,0.4,0.6,2025-06-08,0822,N,low,2.0NRT,307.22,6.03,D
29.66355,82.72385,337.38,0.45,0.63,2025-06-08,0822,N,nominal,2.0NRT,304.84,6.81,D
27.98055,68.53207,349.33,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,324.02,12.48,D
29.60598,81.94941,339.19,0.4,0.6,2025-06-08,0822,N,nominal,2.0NRT,308.89,2.46,D
29.66237,82.72543,337.97,0.45,0.63,2025-06-08,0822,N,nominal,2.0NRT,303.6,5.76,D
29.61035,80.43555,332.06,0.33,0.55,2025-06-08,0822,N,nominal,2.0NRT,301.16,2.26,D
29.61558,80.43665,341.81,0.33,0.55,2025-06-08,0822,N,nominal,2.0NRT,298.63,4.1,D
29.61531,80.43327,331.02,0.33,0.55,2025-06-08,0822,N,nominal,2.0NRT,298.56,2.5,D
29.76815,81.04668,332.88,0.36,0.57,2025-06-08,0822,N,nominal,2.0NRT,299.44,4.84,D
29.77343,81.04579,340.22,0.36,0.57,2025-06-08,0822,N,nominal,2.0NRT,298.5,4.84,D
29.73796,79.97005,336.69,0.61,0.54,2025-06-08,0822,N,nominal,2.0NRT,299.35,7.42,D
29.31695,74.39712,344.61,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,315.11,12.8,D
28.37008,67.77329,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,325.5,1.34,D
28.37365,67.77247,367,0.46,0.39,2025-06-08,0822,N,high,2.0NRT,334.32,27.57,D
28.37447,67.77711,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,327.66,27.49,D
28.43139,67.77533,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,325.56,2.63,D
28.43056,67.77071,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,328.22,2.86,D
28.43496,67.77452,352.83,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,327.51,2.63,D
28.43413,67.76989,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,327.08,2.86,D
28.43935,67.77833,350.01,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,325.41,13.85,D
28.43852,67.7737,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,327.85,13.85,D
28.43769,67.76907,367,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,328.89,4.23,D
29.84786,76.53196,346.2,0.39,0.44,2025-06-08,0822,N,nominal,2.0NRT,310.69,11.73,D
30.0225,76.8576,337.87,0.41,0.45,2025-06-08,0822,N,nominal,2.0NRT,307.29,2.81,D
30.26596,78.82378,343.25,0.53,0.5,2025-06-08,0822,N,nominal,2.0NRT,299.23,15.81,D
29.59158,72.03044,338.69,0.39,0.36,2025-06-08,0822,N,low,2.0NRT,312.38,3.81,D
30.19515,76.03326,344.62,0.55,0.43,2025-06-08,0822,N,nominal,2.0NRT,312.42,6.57,D
29.75096,72.53663,345.01,0.4,0.37,2025-06-08,0822,N,nominal,2.0NRT,314.72,4.13,D
29.7981,72.37236,340.11,0.4,0.37,2025-06-08,0822,N,low,2.0NRT,312.01,2.77,D
30.29819,76.28482,339.79,0.57,0.43,2025-06-08,0822,N,nominal,2.0NRT,309.08,7.34,D
29.8376,72.11782,349.46,0.39,0.36,2025-06-08,0822,N,low,2.0NRT,320.46,15.49,D
29.86544,72.13444,347.6,0.39,0.36,2025-06-08,0822,N,nominal,2.0NRT,314.19,9,D
29.94415,72.44777,346.37,0.4,0.37,2025-06-08,0822,N,nominal,2.0NRT,314.2,6.77,D
29.97884,72.67162,342.58,0.4,0.37,2025-06-08,0822,N,low,2.0NRT,315.68,4.59,D
29.57074,69.93943,350.44,0.39,0.36,2025-06-08,0822,N,nominal,2.0NRT,315.63,7.34,D
30.0637,73.26818,346.64,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,320.53,21.49,D
30.03512,73.05638,350.35,0.41,0.37,2025-06-08,0822,N,nominal,2.0NRT,319.08,12.03,D
30.46176,76.21132,340.98,0.57,0.43,2025-06-08,0822,N,low,2.0NRT,311.45,5.88,D
29.97423,72.3914,347.1,0.4,0.37,2025-06-08,0822,N,nominal,2.0NRT,316.77,5.95,D
29.94447,72.18232,344.49,0.39,0.37,2025-06-08,0822,N,nominal,2.0NRT,313.63,5.64,D
29.94782,72.18169,344.49,0.39,0.37,2025-06-08,0822,N,nominal,2.0NRT,310.4,5.85,D
30.46327,76.20933,339.22,0.57,0.43,2025-06-08,0822,N,nominal,2.0NRT,309.16,8.73,D
30.08463,72.93456,346.06,0.41,0.37,2025-06-08,0822,N,low,2.0NRT,318.19,19.17,D
30.07685,72.74924,341.66,0.41,0.37,2025-06-08,0822,N,low,2.0NRT,316.1,4.16,D
30.77349,78.82617,333.49,0.54,0.51,2025-06-08,0822,N,nominal,2.0NRT,299.08,7.1,D
30.09757,72.6722,342.82,0.4,0.37,2025-06-08,0822,N,nominal,2.0NRT,312.69,2.21,D
29.83207,70.82722,351.01,0.38,0.36,2025-06-08,0822,N,nominal,2.0NRT,318.12,28.36,D
30.23259,73.2895,347.8,0.42,0.38,2025-06-08,0822,N,nominal,2.0NRT,317.47,9.73,D
30.16392,72.75116,340.89,0.41,0.37,2025-06-08,0822,N,low,2.0NRT,315.68,6.2,D
30.25285,73.38958,340.95,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,311.31,5.34,D
30.23076,73.14246,337.91,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,311.22,2.28,D
30.38574,74.31702,344.93,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,314.23,8.32,D
30.31048,73.52971,342.03,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,313.96,8.81,D
30.3866,73.80851,348.8,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.61,7.09,D
30.40098,73.8908,343.41,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,318.26,6.26,D
30.39014,73.80791,347.41,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,315.82,7.09,D
30.41143,73.89548,339.31,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,312.12,5.83,D
30.33941,73.30796,342.27,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,315.6,6.39,D
30.40681,73.46861,348.73,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,316.07,9.42,D
30.43204,73.57899,339.61,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,312.95,2.08,D
30.76183,76.2401,337.43,0.38,0.43,2025-06-08,0822,N,nominal,2.0NRT,307.28,1.53,D
30.43249,73.50076,342.65,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,317,6.77,D
30.76941,76.2349,333.05,0.38,0.43,2025-06-08,0822,N,low,2.0NRT,305.24,0.95,D
30.34298,72.78474,343.49,0.41,0.37,2025-06-08,0822,N,low,2.0NRT,317.77,7.19,D
30.38804,73.08898,342.78,0.42,0.37,2025-06-08,0822,N,low,2.0NRT,316.22,5.46,D
30.43157,73.35959,338.4,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,313.06,3.64,D
30.37718,72.93175,349.42,0.41,0.37,2025-06-08,0822,N,nominal,2.0NRT,318.35,7.87,D
30.79133,76.21233,334.66,0.57,0.43,2025-06-08,0822,N,low,2.0NRT,308.16,4.37,D
30.42233,73.18549,348.92,0.42,0.38,2025-06-08,0822,N,nominal,2.0NRT,314.49,14,D
30.60573,74.66615,337.12,0.48,0.4,2025-06-08,0822,N,low,2.0NRT,309.96,4.17,D
30.42033,73.18673,338.47,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,310.44,7.66,D
30.42379,73.18611,343.83,0.42,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.72,7.66,D
30.49797,73.73144,347.52,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,315.41,22.55,D
30.49739,73.72686,338.74,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,311.81,5.19,D
30.53374,73.95698,339.76,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,311.5,3.2,D
30.46661,73.43182,338.66,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,313.23,3.87,D
30.54263,73.9698,340.08,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,311.18,5.73,D
30.52443,73.79732,340.92,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,308.92,3.42,D
30.47649,73.42552,341.21,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,312.92,3.19,D
30.52797,73.79671,338.2,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,308.27,2.51,D
30.53505,73.7955,347.83,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,309.49,8.21,D
30.49573,73.49084,349.11,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.62,10.38,D
30.54509,73.84573,341.91,0.44,0.39,2025-06-08,0822,N,nominal,2.0NRT,312.23,7.97,D
30.49922,73.49022,348.56,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,311.59,10.38,D
30.54095,73.78508,342.87,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,309.94,2.52,D
30.50448,73.5031,344.89,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,315.03,5.93,D
30.49452,73.42694,338.72,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,311.37,3.6,D
30.5445,73.78448,338.23,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,309.78,2.52,D
30.72035,75.18503,343.61,0.51,0.41,2025-06-08,0822,N,nominal,2.0NRT,312.06,11.73,D
30.55452,73.77806,336.91,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,311.41,5.3,D
30.54622,73.71379,354.83,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,312.71,8.05,D
30.54976,73.71319,349.83,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,309.03,8.05,D
30.67699,74.66487,341.97,0.48,0.4,2025-06-08,0822,N,low,2.0NRT,313.47,6.61,D
30.558,73.72114,334.16,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,306.95,3.04,D
30.55444,73.69368,343.83,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.13,10.97,D
30.55385,73.68911,336.48,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,308.81,4.51,D
30.58659,73.91463,334.01,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,308.09,2.09,D
30.56868,73.77564,341.9,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,311.76,5.48,D
30.57281,73.77963,348.31,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,310.22,5.48,D
30.57222,73.77503,333.23,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,308.22,5.48,D
30.60333,73.9883,344.63,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,314.31,6.24,D
30.50987,73.24729,346.95,0.42,0.38,2025-06-08,0822,N,nominal,2.0NRT,312.85,4.53,D
30.57745,73.73186,348.76,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.45,5.9,D
30.89239,76.30779,335.9,0.39,0.44,2025-06-08,0822,N,low,2.0NRT,308.16,2.87,D
30.60422,73.82619,335,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,309.4,2.71,D
30.64042,74.04942,340.99,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,311.76,5.04,D
30.59144,73.67331,334.49,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,308.2,2.42,D
30.53711,73.26505,347.99,0.42,0.38,2025-06-08,0822,N,nominal,2.0NRT,312.2,7.25,D
30.57277,73.50502,345.78,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,312.54,5.36,D
30.53877,73.2668,340.75,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,313.62,6.05,D
30.64177,74.04709,341.05,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,311.48,5.04,D
30.5735,73.50713,336.62,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,309.49,3.88,D
30.57292,73.50262,337.5,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,311.39,3.96,D
30.63257,73.82859,342.69,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,312.81,7.52,D
30.52712,73.01794,338.76,0.42,0.37,2025-06-08,0822,N,low,2.0NRT,311.99,3.45,D
30.5945,73.44829,342.74,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,317.09,5.9,D
30.59392,73.4438,339.92,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,312.47,5.77,D
30.61558,73.58305,337.08,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,309.99,2.65,D
30.61909,73.58244,334.23,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,308.85,2.65,D
30.64796,73.77869,342.64,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,313.14,4.19,D
30.67702,73.94972,340.82,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,310.19,12.12,D
30.67643,73.94504,340.03,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,310.9,10.3,D
30.68059,73.94911,348.57,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,311.5,12.12,D
30.68,73.94443,340,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,312.12,10.3,D
30.63076,73.5341,348.17,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,313.03,5.41,D
30.68295,73.91042,334.72,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,308.97,3.34,D
30.70029,74.01792,345.64,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,309.59,2.53,D
30.67213,73.74157,338.94,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,309.81,4.96,D
30.65072,73.57697,334.69,0.43,0.38,2025-06-08,0822,N,low,2.0NRT,308.61,1.9,D
30.9654,76.11108,340.93,0.57,0.43,2025-06-08,0822,N,nominal,2.0NRT,309.93,12.41,D
27.16794,56.05009,337.22,0.73,0.76,2025-06-08,0822,N,nominal,2.0NRT,299.88,4.37,D
30.73472,73.93189,331.97,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,306.86,1.58,D
30.6997,73.62564,346.68,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,316.49,19.39,D
30.8026,74.18262,341.36,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,308.61,4.75,D
27.1646,56.04938,334.71,0.73,0.76,2025-06-08,0822,N,nominal,2.0NRT,299.63,3.8,D
30.78649,74.02433,336.4,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,306.52,4.36,D
30.64597,72.94418,338.5,0.42,0.37,2025-06-08,0822,N,low,2.0NRT,310.04,3.79,D
30.82066,74.23876,342.83,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,309.37,7.83,D
30.75912,73.7233,340.81,0.44,0.38,2025-06-08,0822,N,low,2.0NRT,312.41,5.46,D
30.81513,73.99049,346.94,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,309.49,3.99,D
30.82778,74.06106,333.9,0.45,0.39,2025-06-08,0822,N,low,2.0NRT,308.56,2.45,D
30.78145,73.67243,342.94,0.44,0.38,2025-06-08,0822,N,nominal,2.0NRT,311.2,5.09,D
30.84894,74.16998,343.22,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,309.44,4.06,D
30.81122,73.79005,335.29,0.44,0.39,2025-06-08,0822,N,low,2.0NRT,308.47,1.25,D
30.82308,73.79754,343.88,0.44,0.39,2025-06-08,0822,N,nominal,2.0NRT,310.19,3.79,D
30.74872,73.23524,340.67,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,311.35,4.41,D
30.86561,74.09859,335.47,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,309.82,3.82,D
30.6835,72.73032,346.11,0.41,0.37,2025-06-08,0822,N,nominal,2.0NRT,311.36,6.38,D
30.82219,73.79945,340.15,0.44,0.39,2025-06-08,0822,N,nominal,2.0NRT,308.41,5.3,D
30.75015,73.23634,340.86,0.42,0.38,2025-06-08,0822,N,low,2.0NRT,311.69,4.8,D
30.68322,72.73138,342.08,0.41,0.37,2025-06-08,0822,N,low,2.0NRT,312.51,7.25,D
30.86119,73.93637,339.55,0.45,0.39,2025-06-08,0822,N,nominal,2.0NRT,309.26,2.33,D
30.78143,73.25807,347.61,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,312.2,5.87,D
30.95727,74.35288,339.95,0.47,0.4,2025-06-08,0822,N,nominal,2.0NRT,309.84,4.67,D
30.95423,74.32832,339.81,0.47,0.4,2025-06-08,0822,N,low,2.0NRT,309.91,5.69,D
30.9548,74.27328,333.15,0.47,0.39,2025-06-08,0822,N,low,2.0NRT,307.49,2.81,D
30.98348,74.41405,338.56,0.47,0.4,2025-06-08,0822,N,nominal,2.0NRT,306.75,1.97,D
30.98714,74.41346,348.7,0.47,0.4,2025-06-08,0822,N,nominal,2.0NRT,307.09,9.21,D
30.96377,74.19733,354.43,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,311.59,13.79,D
30.95267,74.05181,349.33,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,311.46,9.24,D
30.97095,74.1665,338.92,0.46,0.39,2025-06-08,0822,N,nominal,2.0NRT,308.43,4.97,D
30.99597,74.21852,339.06,0.46,0.39,2025-06-08,0822,N,low,2.0NRT,309.14,5.75,D
30.90294,73.47677,343.91,0.43,0.38,2025-06-08,0822,N,nominal,2.0NRT,311.91,7.47,D
31.21336,75.89346,349.33,0.56,0.43,2025-06-08,0822,N,nominal,2.0NRT,315.79,14.59,D
31.07288,74.57497,332.87,0.48,0.4,2025-06-08,0822,N,low,2.0NRT,306.55,1.86,D
